Production_Date,Shift,Line,Machine_ID,Product_ID,Planned_Qty,Actual_Qty,Runtime_Hours,Setup_Time_Min
2025-01-15,Day,Line1,M101,P102,1106,1082,7.04,45
2025-01-15,Night,Line1,M101,P103,886,791,6.64,35
2025-01-15,Day,Line1,M102,P101,1073,1027,6.78,11
2025-01-15,Night,Line1,M102,P104,889,852,7.31,30
2025-01-15,Day,Line1,M103,P104,1143,1110,7.71,35
2025-01-15,Night,Line1,M103,P104,998,956,7.49,17
2025-01-15,Day,Line1,M104,P104,860,847,6.87,30
2025-01-15,Night,Line1,M104,P102,1166,1112,7.23,39
2025-01-15,Day,Line2,M201,P103,895,870,6.77,37
2025-01-15,Night,Line2,M201,P101,974,921,7.35,37
2025-01-15,Day,Line2,M202,P104,1118,1037,7.89,15
2025-01-15,Night,Line2,M202,P104,1008,979,7.96,31
2025-01-15,Day,Line2,M203,P102,1020,977,7.79,20
2025-01-15,Night,Line2,M203,P101,1111,1067,7.77,17
2025-01-15,Day,Line2,M204,P102,1028,1015,6.56,32
2025-01-15,Night,Line2,M204,P102,970,896,7.39,16
2025-01-15,Day,Line3,M301,P102,981,879,6.62,22
2025-01-15,Night,Line3,M301,P102,1158,1019,7.54,19
2025-01-15,Day,Line3,M302,P101,940,890,6.6,41
2025-01-15,Night,Line3,M302,P104,1138,982,6.97,38
2025-01-15,Day,Line3,M303,P103,1171,1116,6.98,30
2025-01-15,Night,Line3,M303,P102,1075,963,7.44,14
2025-01-15,Day,Line3,M304,P104,1076,987,6.85,29
2025-01-15,Night,Line3,M304,P103,1152,1056,6.54,13
2025-01-15,Day,Line4,M401,P103,1109,1067,7.91,14
2025-01-15,Night,Line4,M401,P103,1086,1055,7.7,38
2025-01-15,Day,Line4,M402,P101,879,830,7.22,33
2025-01-15,Night,Line4,M402,P103,889,873,7.44,15
2025-01-15,Day,Line4,M403,P104,1086,1028,7.13,45
2025-01-15,Night,Line4,M403,P101,1080,1062,7.61,22
2025-01-15,Day,Line4,M404,P103,1159,1098,7.03,40
2025-01-15,Night,Line4,M404,P102,881,820,6.93,38
2025-01-16,Day,Line1,M101,P101,1025,953,6.56,15
2025-01-16,Night,Line1,M101,P102,870,797,6.53,25
2025-01-16,Day,Line1,M102,P104,1074,1029,7.08,43
2025-01-16,Night,Line1,M102,P102,1036,981,7.52,33
2025-01-16,Day,Line1,M103,P103,1048,1037,7.92,36
2025-01-16,Night,Line1,M103,P103,1197,1117,7.2,13
2025-01-16,Day,Line1,M104,P103,883,817,7.99,31
2025-01-16,Night,Line1,M104,P101,1135,1079,6.85,34
2025-01-16,Day,Line2,M201,P103,979,944,7.41,19
2025-01-16,Night,Line2,M201,P103,891,850,7.27,19
2025-01-16,Day,Line2,M202,P103,1008,948,6.83,35
2025-01-16,Night,Line2,M202,P102,1154,1066,6.78,15
2025-01-16,Day,Line2,M203,P103,1136,1068,6.59,34
2025-01-16,Night,Line2,M203,P103,915,892,7.95,43
2025-01-16,Day,Line2,M204,P101,1180,1183,7.54,37
2025-01-16,Night,Line2,M204,P103,859,792,6.73,33
2025-01-16,Day,Line3,M301,P103,942,841,6.84,23
2025-01-16,Night,Line3,M301,P103,1098,998,7.31,22
2025-01-16,Day,Line3,M302,P102,920,879,6.64,19
2025-01-16,Night,Line3,M302,P101,1001,944,7.82,16
2025-01-16,Day,Line3,M303,P101,1188,1059,7.83,31
2025-01-16,Night,Line3,M303,P102,1155,1014,7.93,34
2025-01-16,Day,Line3,M304,P102,933,857,7.48,21
2025-01-16,Night,Line3,M304,P102,1074,966,7.33,12
2025-01-16,Day,Line4,M401,P104,1036,989,7.06,25
2025-01-16,Night,Line4,M401,P104,1162,1064,6.89,28
2025-01-16,Day,Line4,M402,P104,969,929,6.62,44
2025-01-16,Night,Line4,M402,P102,1008,1001,6.83,40
2025-01-16,Day,Line4,M403,P102,1038,980,7.78,38
2025-01-16,Night,Line4,M403,P104,994,941,7.24,34
2025-01-16,Day,Line4,M404,P104,932,965,7.74,22
2025-01-16,Night,Line4,M404,P102,978,903,7.02,13
2025-01-17,Day,Line1,M101,P104,1040,1019,6.9,45
2025-01-17,Night,Line1,M101,P101,1114,1108,7.82,17
2025-01-17,Day,Line1,M102,P103,892,872,7.78,20
2025-01-17,Night,Line1,M102,P103,1080,1051,7.8,42
2025-01-17,Day,Line1,M103,P102,1073,1056,7.55,15
2025-01-17,Night,Line1,M103,P102,1080,1031,7.52,32
2025-01-17,Day,Line1,M104,P101,1062,1063,6.74,13
2025-01-17,Night,Line1,M104,P104,1107,1062,7.82,33
2025-01-17,Day,Line2,M201,P102,1047,999,7.0,15
2025-01-17,Night,Line2,M201,P103,964,910,7.62,11
2025-01-17,Day,Line2,M202,P103,900,873,7.75,31
2025-01-17,Night,Line2,M202,P102,920,853,7.26,12
2025-01-17,Day,Line2,M203,P103,1091,1053,7.45,18
2025-01-17,Night,Line2,M203,P104,1079,1015,6.89,10
2025-01-17,Day,Line2,M204,P101,859,841,7.67,26
2025-01-17,Night,Line2,M204,P102,926,930,6.66,45
2025-01-17,Day,Line3,M301,P104,906,831,7.94,28
2025-01-17,Night,Line3,M301,P102,1004,941,7.01,17
2025-01-17,Day,Line3,M302,P101,972,902,6.65,36
2025-01-17,Night,Line3,M302,P104,882,789,7.91,17
2025-01-17,Day,Line3,M303,P104,1155,1035,6.95,44
2025-01-17,Night,Line3,M303,P101,1173,1050,7.56,42
2025-01-17,Day,Line3,M304,P102,923,843,7.02,28
2025-01-17,Night,Line3,M304,P104,850,738,7.43,32
2025-01-17,Day,Line4,M401,P102,1142,1077,7.64,36
2025-01-17,Night,Line4,M401,P102,1190,1132,6.54,15
2025-01-17,Day,Line4,M402,P103,884,890,7.52,43
2025-01-17,Night,Line4,M402,P101,1049,983,7.17,40
2025-01-17,Day,Line4,M403,P101,1175,1076,6.75,34
2025-01-17,Night,Line4,M403,P103,979,855,7.69,11
2025-01-17,Day,Line4,M404,P103,884,821,6.62,32
2025-01-17,Night,Line4,M404,P102,1186,1140,7.52,16
2025-01-18,Day,Line1,M101,P103,918,846,7.93,12
2025-01-18,Night,Line1,M101,P103,1129,1090,6.73,31
2025-01-18,Day,Line1,M102,P102,1200,1175,7.13,39
2025-01-18,Night,Line1,M102,P104,1173,1099,7.46,21
2025-01-18,Day,Line1,M103,P102,882,806,7.98,39
2025-01-18,Night,Line1,M103,P101,1000,919,7.11,22
2025-01-18,Day,Line1,M104,P101,952,907,6.82,12
2025-01-18,Night,Line1,M104,P103,1008,958,6.55,42
2025-01-18,Day,Line2,M201,P104,1128,1040,7.8,40
2025-01-18,Night,Line2,M201,P103,868,853,7.21,22
2025-01-18,Day,Line2,M202,P103,1032,1001,7.66,13
2025-01-18,Night,Line2,M202,P103,989,943,7.77,17
2025-01-18,Day,Line2,M203,P103,1073,1050,6.7,35
2025-01-18,Night,Line2,M203,P104,1047,1025,6.55,31
2025-01-18,Day,Line2,M204,P102,1104,1066,7.69,41
2025-01-18,Night,Line2,M204,P103,1115,1071,7.22,27
2025-01-18,Day,Line3,M301,P101,1067,949,6.8,15
2025-01-18,Night,Line3,M301,P104,1158,1093,7.24,21
2025-01-18,Day,Line3,M302,P103,1014,926,6.9,16
2025-01-18,Night,Line3,M302,P101,1017,884,7.7,28
2025-01-18,Day,Line3,M303,P103,1078,966,6.52,37
2025-01-18,Night,Line3,M303,P102,1077,897,6.61,32
2025-01-18,Day,Line3,M304,P104,871,780,7.4,32
2025-01-18,Night,Line3,M304,P104,990,809,6.94,13
2025-01-18,Day,Line4,M401,P101,1193,1173,7.67,35
2025-01-18,Night,Line4,M401,P103,1112,1059,6.56,20
2025-01-18,Day,Line4,M402,P101,923,859,6.86,38
2025-01-18,Night,Line4,M402,P101,914,857,7.98,14
2025-01-18,Day,Line4,M403,P102,1180,1132,7.43,33
2025-01-18,Night,Line4,M403,P103,1046,946,7.55,12
2025-01-18,Day,Line4,M404,P102,1197,1141,6.99,38
2025-01-18,Night,Line4,M404,P103,1040,978,7.28,38
2025-01-19,Day,Line1,M101,P101,1143,1088,6.55,18
2025-01-19,Night,Line1,M101,P103,1053,968,6.62,30
2025-01-19,Day,Line1,M102,P103,977,908,7.35,17
2025-01-19,Night,Line1,M102,P101,945,880,7.53,41
2025-01-19,Day,Line1,M103,P104,1137,1072,6.75,17
2025-01-19,Night,Line1,M103,P103,983,940,6.66,38
2025-01-19,Day,Line1,M104,P102,1163,1165,6.55,28
2025-01-19,Night,Line1,M104,P104,952,921,7.9,17
2025-01-19,Day,Line2,M201,P102,887,853,7.56,38
2025-01-19,Night,Line2,M201,P102,1077,991,7.81,15
2025-01-19,Day,Line2,M202,P103,1191,1175,7.01,32
2025-01-19,Night,Line2,M202,P101,1131,1084,7.72,44
2025-01-19,Day,Line2,M203,P103,1003,1002,7.18,20
2025-01-19,Night,Line2,M203,P102,1035,979,7.47,42
2025-01-19,Day,Line2,M204,P102,912,923,6.62,22
2025-01-19,Night,Line2,M204,P102,971,918,6.59,41
2025-01-19,Day,Line3,M301,P101,1034,920,7.81,45
2025-01-19,Night,Line3,M301,P103,1089,953,6.83,45
2025-01-19,Day,Line3,M302,P102,1163,1076,7.49,15
2025-01-19,Night,Line3,M302,P101,1008,879,7.25,35
2025-01-19,Day,Line3,M303,P104,1119,1076,6.84,36
2025-01-19,Night,Line3,M303,P104,1144,1033,7.99,14
2025-01-19,Day,Line3,M304,P102,1012,922,6.8,14
2025-01-19,Night,Line3,M304,P104,1088,972,7.52,43
2025-01-19,Day,Line4,M401,P103,915,871,7.8,45
2025-01-19,Night,Line4,M401,P102,916,815,7.59,37
2025-01-19,Day,Line4,M402,P101,913,863,7.02,43
2025-01-19,Night,Line4,M402,P102,1005,992,7.06,20
2025-01-19,Day,Line4,M403,P102,1015,981,7.16,24
2025-01-19,Night,Line4,M403,P103,1115,1083,7.59,28
2025-01-19,Day,Line4,M404,P101,978,970,7.85,22
2025-01-19,Night,Line4,M404,P103,914,858,7.13,29
2025-01-20,Day,Line1,M101,P101,1107,1084,7.87,20
2025-01-20,Night,Line1,M101,P102,937,836,6.82,31
2025-01-20,Day,Line1,M102,P101,864,867,7.6,15
2025-01-20,Night,Line1,M102,P101,1178,1156,6.7,26
2025-01-20,Day,Line1,M103,P102,1142,1113,6.77,36
2025-01-20,Night,Line1,M103,P101,1104,1046,6.86,44
2025-01-20,Day,Line1,M104,P103,1178,1129,6.87,29
2025-01-20,Night,Line1,M104,P104,975,950,7.81,35
2025-01-20,Day,Line2,M201,P103,1082,1063,7.04,14
2025-01-20,Night,Line2,M201,P101,930,794,7.39,38
2025-01-20,Day,Line2,M202,P104,1097,1041,7.95,39
2025-01-20,Night,Line2,M202,P102,1024,928,6.89,19
2025-01-20,Day,Line2,M203,P103,1013,933,7.66,32
2025-01-20,Night,Line2,M203,P104,916,892,6.7,33
2025-01-20,Day,Line2,M204,P101,1013,971,6.85,25
2025-01-20,Night,Line2,M204,P104,912,870,6.61,27
2025-01-20,Day,Line3,M301,P104,976,890,7.01,19
2025-01-20,Night,Line3,M301,P101,875,745,7.74,28
2025-01-20,Day,Line3,M302,P104,1165,1005,7.43,36
2025-01-20,Night,Line3,M302,P102,931,816,7.56,30
2025-01-20,Day,Line3,M303,P103,947,851,6.56,20
2025-01-20,Night,Line3,M303,P104,1113,978,7.6,39
2025-01-20,Day,Line3,M304,P104,1007,906,7.77,41
2025-01-20,Night,Line3,M304,P101,896,853,7.71,35
2025-01-20,Day,Line4,M401,P104,973,964,6.81,23
2025-01-20,Night,Line4,M401,P103,874,827,6.67,13
2025-01-20,Day,Line4,M402,P103,1103,1056,7.3,40
2025-01-20,Night,Line4,M402,P103,1124,1055,7.9,10
2025-01-20,Day,Line4,M403,P101,1070,1050,6.97,18
2025-01-20,Night,Line4,M403,P103,1037,972,7.26,35
2025-01-20,Day,Line4,M404,P103,873,862,7.18,35
2025-01-20,Night,Line4,M404,P101,1141,1084,7.27,45
2025-01-21,Day,Line1,M101,P102,1035,1058,6.71,45
2025-01-21,Night,Line1,M101,P103,887,830,6.54,34
2025-01-21,Day,Line1,M102,P104,1131,1123,6.8,27
2025-01-21,Night,Line1,M102,P101,915,831,7.51,16
2025-01-21,Day,Line1,M103,P104,1041,979,7.8,31
2025-01-21,Night,Line1,M103,P103,923,920,6.77,22
2025-01-21,Day,Line1,M104,P104,1106,1090,7.92,12
2025-01-21,Night,Line1,M104,P101,869,829,7.52,18
2025-01-21,Day,Line2,M201,P103,1092,1127,7.8,43
2025-01-21,Night,Line2,M201,P104,926,868,7.36,42
2025-01-21,Day,Line2,M202,P102,1017,1010,6.82,30
2025-01-21,Night,Line2,M202,P102,1051,1025,7.49,29
2025-01-21,Day,Line2,M203,P103,1109,1118,6.66,42
2025-01-21,Night,Line2,M203,P104,1138,1030,7.49,29
2025-01-21,Day,Line2,M204,P104,858,822,7.81,33
2025-01-21,Night,Line2,M204,P103,1194,1134,7.67,17
2025-01-21,Day,Line3,M301,P104,1148,1100,7.82,29
2025-01-21,Night,Line3,M301,P101,1155,1043,7.11,40
2025-01-21,Day,Line3,M302,P103,1185,1120,7.71,24
2025-01-21,Night,Line3,M302,P101,1148,979,7.64,40
2025-01-21,Day,Line3,M303,P102,1118,1007,7.73,34
2025-01-21,Night,Line3,M303,P102,1198,1115,6.68,25
2025-01-21,Day,Line3,M304,P101,1143,1034,6.99,17
2025-01-21,Night,Line3,M304,P102,859,764,7.05,38
2025-01-21,Day,Line4,M401,P103,1064,1072,7.08,19
2025-01-21,Night,Line4,M401,P104,954,872,7.17,36
2025-01-21,Day,Line4,M402,P104,881,828,6.84,18
2025-01-21,Night,Line4,M402,P102,1137,1023,6.61,30
2025-01-21,Day,Line4,M403,P104,1119,1129,7.43,34
2025-01-21,Night,Line4,M403,P103,938,910,7.2,39
2025-01-21,Day,Line4,M404,P103,1129,1117,7.28,32
2025-01-21,Night,Line4,M404,P103,1162,1080,7.22,40
2025-01-22,Day,Line1,M101,P102,976,896,7.37,27
2025-01-22,Night,Line1,M101,P103,965,859,7.3,29
2025-01-22,Day,Line1,M102,P103,956,957,7.72,41
2025-01-22,Night,Line1,M102,P103,1095,1047,7.58,32
2025-01-22,Day,Line1,M103,P103,997,979,6.87,17
2025-01-22,Night,Line1,M103,P104,1052,997,7.89,32
2025-01-22,Day,Line1,M104,P102,998,935,7.23,12
2025-01-22,Night,Line1,M104,P103,890,829,6.89,32
2025-01-22,Day,Line2,M201,P104,1185,1102,7.7,26
2025-01-22,Night,Line2,M201,P104,959,869,7.31,22
2025-01-22,Day,Line2,M202,P103,1137,1122,7.57,27
2025-01-22,Night,Line2,M202,P102,905,808,6.91,25
2025-01-22,Day,Line2,M203,P102,875,814,6.77,43
2025-01-22,Night,Line2,M203,P102,1176,1097,7.52,24
2025-01-22,Day,Line2,M204,P101,901,867,7.56,36
2025-01-22,Night,Line2,M204,P103,1091,981,6.66,16
2025-01-22,Day,Line3,M301,P102,852,734,7.94,45
2025-01-22,Night,Line3,M301,P102,1058,955,7.23,40
2025-01-22,Day,Line3,M302,P104,1183,1084,6.57,22
2025-01-22,Night,Line3,M302,P103,1014,943,7.45,28
2025-01-22,Day,Line3,M303,P101,895,817,7.73,24
2025-01-22,Night,Line3,M303,P101,939,851,7.83,36
2025-01-22,Day,Line3,M304,P102,868,771,7.42,35
2025-01-22,Night,Line3,M304,P104,945,822,7.12,28
2025-01-22,Day,Line4,M401,P101,854,787,7.67,29
2025-01-22,Night,Line4,M401,P101,1021,938,6.91,28
2025-01-22,Day,Line4,M402,P104,1178,1120,7.5,44
2025-01-22,Night,Line4,M402,P104,918,897,6.64,42
2025-01-22,Day,Line4,M403,P104,989,924,7.38,22
2025-01-22,Night,Line4,M403,P101,1019,1023,6.75,20
2025-01-22,Day,Line4,M404,P104,1181,1156,6.83,26
2025-01-22,Night,Line4,M404,P102,857,816,6.64,31
2025-01-23,Day,Line1,M101,P103,1140,1095,7.41,22
2025-01-23,Night,Line1,M101,P102,1162,1087,7.32,35
2025-01-23,Day,Line1,M102,P104,1113,1049,7.39,30
2025-01-23,Night,Line1,M102,P101,1055,948,7.25,16
2025-01-23,Day,Line1,M103,P102,921,861,7.14,40
2025-01-23,Night,Line1,M103,P103,977,966,7.58,10
2025-01-23,Day,Line1,M104,P103,1046,1022,6.91,25
2025-01-23,Night,Line1,M104,P104,986,975,6.62,31
2025-01-23,Day,Line2,M201,P103,1148,1082,6.84,10
2025-01-23,Night,Line2,M201,P103,1184,1076,7.03,33
2025-01-23,Day,Line2,M202,P102,881,846,6.6,17
2025-01-23,Night,Line2,M202,P104,1007,923,7.7,20
2025-01-23,Day,Line2,M203,P104,1107,1070,7.82,29
2025-01-23,Night,Line2,M203,P101,1177,1051,7.48,28
2025-01-23,Day,Line2,M204,P103,1164,1047,7.0,24
2025-01-23,Night,Line2,M204,P102,918,873,7.5,40
2025-01-23,Day,Line3,M301,P102,1082,1038,7.2,33
2025-01-23,Night,Line3,M301,P104,1131,1020,6.59,40
2025-01-23,Day,Line3,M302,P102,976,904,6.76,15
2025-01-23,Night,Line3,M302,P104,1120,999,7.54,33
2025-01-23,Day,Line3,M303,P101,1138,1041,6.65,17
2025-01-23,Night,Line3,M303,P101,1130,957,7.18,42
2025-01-23,Day,Line3,M304,P102,1143,1014,7.5,44
2025-01-23,Night,Line3,M304,P102,934,865,7.69,30
2025-01-23,Day,Line4,M401,P104,909,842,7.99,23
2025-01-23,Night,Line4,M401,P104,896,833,7.89,42
2025-01-23,Day,Line4,M402,P104,878,874,7.28,39
2025-01-23,Night,Line4,M402,P102,1112,1050,7.44,36
2025-01-23,Day,Line4,M403,P104,1138,1099,6.69,13
2025-01-23,Night,Line4,M403,P104,1194,1111,7.74,29
2025-01-23,Day,Line4,M404,P101,1052,1032,6.55,26
2025-01-23,Night,Line4,M404,P101,961,930,6.95,14
2025-01-24,Day,Line1,M101,P101,1066,998,6.63,32
2025-01-24,Night,Line1,M101,P101,1127,1014,7.91,13
2025-01-24,Day,Line1,M102,P101,1091,987,7.1,12
2025-01-24,Night,Line1,M102,P103,1059,1011,7.17,21
2025-01-24,Day,Line1,M103,P102,1178,1144,7.88,36
2025-01-24,Night,Line1,M103,P103,1045,1060,7.25,38
2025-01-24,Day,Line1,M104,P104,1042,1002,7.07,15
2025-01-24,Night,Line1,M104,P102,1184,1109,7.82,32
2025-01-24,Day,Line2,M201,P101,941,910,7.69,44
2025-01-24,Night,Line2,M201,P104,1120,1063,6.96,18
2025-01-24,Day,Line2,M202,P102,851,812,6.76,11
2025-01-24,Night,Line2,M202,P103,1087,997,7.54,44
2025-01-24,Day,Line2,M203,P104,1122,1078,7.46,34
2025-01-24,Night,Line2,M203,P102,976,917,7.73,39
2025-01-24,Day,Line2,M204,P103,929,891,7.41,27
2025-01-24,Night,Line2,M204,P102,907,874,7.65,12
2025-01-24,Day,Line3,M301,P104,1164,1059,7.1,11
2025-01-24,Night,Line3,M301,P102,955,812,6.72,14
2025-01-24,Day,Line3,M302,P101,1154,1029,6.54,12
2025-01-24,Night,Line3,M302,P104,1156,1022,6.7,13
2025-01-24,Day,Line3,M303,P102,872,795,7.95,35
2025-01-24,Night,Line3,M303,P104,969,877,7.15,44
2025-01-24,Day,Line3,M304,P102,878,800,7.16,18
2025-01-24,Night,Line3,M304,P103,969,804,6.66,30
2025-01-24,Day,Line4,M401,P103,971,896,7.43,29
2025-01-24,Night,Line4,M401,P102,1188,1138,7.48,43
2025-01-24,Day,Line4,M402,P102,1061,1011,6.59,29
2025-01-24,Night,Line4,M402,P103,881,867,7.99,45
2025-01-24,Day,Line4,M403,P102,1170,1128,7.98,37
2025-01-24,Night,Line4,M403,P104,874,812,6.86,32
2025-01-24,Day,Line4,M404,P104,1118,1052,7.54,30
2025-01-24,Night,Line4,M404,P104,1059,985,6.59,19
2025-01-25,Day,Line1,M101,P103,1042,1005,7.72,21
2025-01-25,Night,Line1,M101,P104,973,914,7.42,24
2025-01-25,Day,Line1,M102,P103,923,912,7.29,39
2025-01-25,Night,Line1,M102,P101,1137,1018,7.14,36
2025-01-25,Day,Line1,M103,P104,1135,1043,7.05,43
2025-01-25,Night,Line1,M103,P102,1048,978,7.12,25
2025-01-25,Day,Line1,M104,P103,954,931,7.65,31
2025-01-25,Night,Line1,M104,P101,1080,1039,6.52,33
2025-01-25,Day,Line2,M201,P101,1124,1059,6.53,22
2025-01-25,Night,Line2,M201,P101,987,851,6.89,34
2025-01-25,Day,Line2,M202,P101,887,836,7.3,22
2025-01-25,Night,Line2,M202,P102,1095,1042,6.82,23
2025-01-25,Day,Line2,M203,P103,1005,964,6.66,10
2025-01-25,Night,Line2,M203,P102,947,906,7.32,17
2025-01-25,Day,Line2,M204,P104,974,970,6.65,23
2025-01-25,Night,Line2,M204,P104,972,909,7.23,45
2025-01-25,Day,Line3,M301,P103,994,891,7.61,34
2025-01-25,Night,Line3,M301,P104,1123,969,7.21,32
2025-01-25,Day,Line3,M302,P103,983,854,7.19,33
2025-01-25,Night,Line3,M302,P104,1088,915,7.68,16
2025-01-25,Day,Line3,M303,P104,1013,901,7.53,23
2025-01-25,Night,Line3,M303,P103,1010,930,7.16,36
2025-01-25,Day,Line3,M304,P101,1138,1058,6.56,24
2025-01-25,Night,Line3,M304,P102,858,751,7.85,26
2025-01-25,Day,Line4,M401,P104,1001,1025,7.49,19
2025-01-25,Night,Line4,M401,P102,1018,938,7.84,24
2025-01-25,Day,Line4,M402,P104,1141,1139,6.6,25
2025-01-25,Night,Line4,M402,P104,1131,1116,7.28,31
2025-01-25,Day,Line4,M403,P103,1100,1071,7.27,41
2025-01-25,Night,Line4,M403,P104,936,860,7.52,32
2025-01-25,Day,Line4,M404,P102,921,874,6.61,44
2025-01-25,Night,Line4,M404,P104,944,892,6.52,44
2025-01-26,Day,Line1,M101,P101,1118,1028,7.02,12
2025-01-26,Night,Line1,M101,P101,1192,1085,7.66,13
2025-01-26,Day,Line1,M102,P101,1061,985,6.76,18
2025-01-26,Night,Line1,M102,P102,884,845,6.65,19
2025-01-26,Day,Line1,M103,P101,961,956,6.9,42
2025-01-26,Night,Line1,M103,P104,1041,1000,6.53,13
2025-01-26,Day,Line1,M104,P104,1187,1174,7.44,41
2025-01-26,Night,Line1,M104,P101,853,782,7.07,44
2025-01-26,Day,Line2,M201,P104,856,813,7.42,11
2025-01-26,Night,Line2,M201,P103,1124,1048,7.66,28
2025-01-26,Day,Line2,M202,P101,1107,1077,6.56,37
2025-01-26,Night,Line2,M202,P102,904,908,7.95,16
2025-01-26,Day,Line2,M203,P102,973,915,7.97,22
2025-01-26,Night,Line2,M203,P103,1031,997,7.4,27
2025-01-26,Day,Line2,M204,P104,890,895,7.72,33
2025-01-26,Night,Line2,M204,P104,1085,1036,7.48,25
2025-01-26,Day,Line3,M301,P102,1003,901,7.89,15
2025-01-26,Night,Line3,M301,P101,897,775,6.84,35
2025-01-26,Day,Line3,M302,P104,1043,916,7.16,45
2025-01-26,Night,Line3,M302,P104,878,729,7.42,10
2025-01-26,Day,Line3,M303,P102,892,805,7.83,41
2025-01-26,Night,Line3,M303,P104,1180,1040,7.47,31
2025-01-26,Day,Line3,M304,P101,1120,1048,7.79,12
2025-01-26,Night,Line3,M304,P102,958,835,7.77,40
2025-01-26,Day,Line4,M401,P103,873,833,7.63,14
2025-01-26,Night,Line4,M401,P103,1128,1069,7.19,12
2025-01-26,Day,Line4,M402,P102,1011,985,7.66,11
2025-01-26,Night,Line4,M402,P102,1150,1106,7.48,19
2025-01-26,Day,Line4,M403,P104,889,858,7.98,29
2025-01-26,Night,Line4,M403,P102,1138,1025,7.91,25
2025-01-26,Day,Line4,M404,P104,1196,1162,7.73,44
2025-01-26,Night,Line4,M404,P103,1046,962,6.82,18
2025-01-27,Day,Line1,M101,P101,1106,1102,7.6,32
2025-01-27,Night,Line1,M101,P101,900,846,7.31,37
2025-01-27,Day,Line1,M102,P102,888,858,6.95,31
2025-01-27,Night,Line1,M102,P104,1017,1035,7.35,11
2025-01-27,Day,Line1,M103,P103,1080,1061,7.45,41
2025-01-27,Night,Line1,M103,P102,1032,981,7.64,45
2025-01-27,Day,Line1,M104,P104,1071,1023,6.51,21
2025-01-27,Night,Line1,M104,P104,893,806,6.87,28
2025-01-27,Day,Line2,M201,P102,887,845,7.7,15
2025-01-27,Night,Line2,M201,P103,928,848,6.81,34
2025-01-27,Day,Line2,M202,P102,1049,1059,7.42,30
2025-01-27,Night,Line2,M202,P103,904,860,6.78,15
2025-01-27,Day,Line2,M203,P101,1007,1002,7.33,38
2025-01-27,Night,Line2,M203,P103,988,910,6.51,16
2025-01-27,Day,Line2,M204,P102,894,837,7.94,21
2025-01-27,Night,Line2,M204,P104,1079,1035,7.05,45
2025-01-27,Day,Line3,M301,P104,902,796,6.96,11
2025-01-27,Night,Line3,M301,P101,1031,904,7.81,45
2025-01-27,Day,Line3,M302,P101,1155,1110,7.83,30
2025-01-27,Night,Line3,M302,P104,856,751,7.39,28
2025-01-27,Day,Line3,M303,P104,1048,909,7.54,15
2025-01-27,Night,Line3,M303,P102,1142,956,6.5,43
2025-01-27,Day,Line3,M304,P102,1200,1037,7.69,34
2025-01-27,Night,Line3,M304,P102,921,854,6.64,27
2025-01-27,Day,Line4,M401,P103,987,931,7.46,41
2025-01-27,Night,Line4,M401,P102,882,896,6.6,20
2025-01-27,Day,Line4,M402,P104,991,997,7.34,36
2025-01-27,Night,Line4,M402,P103,1097,1097,7.41,14
2025-01-27,Day,Line4,M403,P103,978,968,6.9,25
2025-01-27,Night,Line4,M403,P104,1154,1105,7.74,22
2025-01-27,Day,Line4,M404,P104,904,845,6.59,18
2025-01-27,Night,Line4,M404,P103,853,801,7.0,35
2025-01-28,Day,Line1,M101,P103,1167,1144,7.68,34
2025-01-28,Night,Line1,M101,P103,1075,1041,7.28,31
2025-01-28,Day,Line1,M102,P104,1183,1095,6.99,18
2025-01-28,Night,Line1,M102,P103,1014,947,7.15,22
2025-01-28,Day,Line1,M103,P104,1010,967,7.4,21
2025-01-28,Night,Line1,M103,P104,1013,948,7.6,28
2025-01-28,Day,Line1,M104,P104,1144,1063,7.45,25
2025-01-28,Night,Line1,M104,P103,1042,1037,7.68,27
2025-01-28,Day,Line2,M201,P104,1036,987,7.76,17
2025-01-28,Night,Line2,M201,P102,1153,1050,7.08,44
2025-01-28,Day,Line2,M202,P102,1199,1218,6.78,45
2025-01-28,Night,Line2,M202,P101,1086,1071,7.04,23
2025-01-28,Day,Line2,M203,P104,999,963,6.95,14
2025-01-28,Night,Line2,M203,P104,1194,1059,7.91,41
2025-01-28,Day,Line2,M204,P102,1174,1110,7.81,29
2025-01-28,Night,Line2,M204,P102,979,873,7.76,19
2025-01-28,Day,Line3,M301,P104,1043,965,7.19,14
2025-01-28,Night,Line3,M301,P104,1156,1010,7.22,40
2025-01-28,Day,Line3,M302,P104,1123,1021,7.16,42
2025-01-28,Night,Line3,M302,P104,1128,1063,7.59,12
2025-01-28,Day,Line3,M303,P103,1124,1002,7.42,15
2025-01-28,Night,Line3,M303,P101,977,883,6.7,32
2025-01-28,Day,Line3,M304,P102,1181,1101,7.93,12
2025-01-28,Night,Line3,M304,P104,1019,944,6.6,37
2025-01-28,Day,Line4,M401,P101,855,818,6.89,16
2025-01-28,Night,Line4,M401,P103,963,899,6.87,42
2025-01-28,Day,Line4,M402,P102,1078,1027,6.91,33
2025-01-28,Night,Line4,M402,P104,1087,1033,7.64,42
2025-01-28,Day,Line4,M403,P102,1026,1030,6.6,11
2025-01-28,Night,Line4,M403,P104,903,841,7.23,28
2025-01-28,Day,Line4,M404,P104,893,792,7.02,17
2025-01-28,Night,Line4,M404,P102,1028,993,7.85,29
2025-01-29,Day,Line1,M101,P103,1083,1041,7.91,23
